seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
107994,864512518,179.0,258.0,132.0,0,0.706,608.0,97.4,1
107995,864520517,150.0,232.0,108.0,0,0.67,588.8,101.4,1
107996,864528517,127.0,206.0,84.0,0,0.627,588.8,101.4,1
107997,864536518,108.0,183.0,60.0,0,0.584,588.8,101.4,1
107998,864544517,88.0,160.0,36.0,0,0.543,588.8,101.4,1
107999,864552517,76.0,139.0,14.0,0,0.496,588.8,101.4,1
108000,864560517,61.0,120.0,-8.0,0,0.522,588.8,101.4,1
108001,864568517,53.0,104.0,-28.0,0,0.542,588.8,101.4,1
108002,864576517,48.0,90.0,-46.0,0,0.558,588.8,101.4,1
108003,864584517,44.0,79.0,-61.0,0,0.561,588.8,101.4,1
108004,864592517,41.0,70.0,-75.0,0,0.577,588.8,101.4,1
108005,864600517,35.0,61.0,-87.0,0,0.58,588.8,101.4,1
108006,864608519,37.0,56.0,-97.0,0,0.579,588.8,101.4,1
108007,864616517,36.0,51.0,-105.0,0,0.574,588.8,101.4,1
108008,864624519,36.0,47.0,-112.0,0,0.575,588.8,101.4,1
108009,864632517,41.0,46.0,-117.0,0,0.564,588.8,101.4,1
108010,864640517,40.0,44.0,-121.0,0,0.561,588.8,101.4,1
108011,864648517,43.0,44.0,-123.0,0,0.545,588.8,101.4,1
108012,864656519,46.0,44.0,-125.0,0,0.547,588.8,101.4,1
108013,864664517,46.0,45.0,-125.0,1,0.529,588.8,101.4,1
108014,864672517,48.0,46.0,-125.0,0,0.528,588.8,101.4,1
108015,864680517,46.0,46.0,-125.0,0,0.527,588.8,101.4,1
108016,864688517,49.0,47.0,-124.0,0,0.533,588.8,101.4,1
108017,864696517,51.0,48.0,-123.0,0,0.53,588.8,101.4,1
108018,864704521,47.0,47.0,-123.0,1,0.521,588.8,101.4,1
108019,864712517,48.0,48.0,-122.0,0,0.526,588.8,101.4,1
108020,864720517,46.0,47.0,-121.0,0,0.524,588.8,101.4,1
108021,864728517,45.0,47.0,-120.0,0,0.521,588.8,101.4,1
108022,864736517,46.0,47.0,-120.0,1,0.512,588.8,101.4,1
108023,864744517,43.0,46.0,-119.0,0,0.517,588.8,101.4,1
108024,864752517,43.0,45.0,-119.0,1,0.508,588.8,101.4,1
108025,864760517,41.0,44.0,-119.0,0,0.507,588.8,101.4,1
108026,864768517,43.0,44.0,-118.0,0,0.512,587.2,101.4,1
108027,864776517,44.0,44.0,-118.0,1,0.503,587.2,101.4,1
108028,864784518,40.0,43.0,-118.0,0,0.502,587.2,101.4,1
108029,864792517,44.0,43.0,-117.0,0,0.507,587.2,101.4,1
108030,864800517,44.0,43.0,-117.0,1,0.498,587.2,101.4,1
108031,864808517,44.0,44.0,-116.0,0,0.504,587.2,101.4,1
108032,864816521,46.0,44.0,-115.0,0,0.501,587.2,101.4,1
108033,864824517,45.0,44.0,-114.0,0,0.498,587.2,101.4,1
108034,864832517,49.0,45.0,-113.0,0,0.496,587.2,101.4,1
108035,864840517,48.0,46.0,-112.0,0,0.494,587.2,101.4,1
108036,864848517,52.0,48.0,-110.0,0,0.499,587.2,101.4,1
108037,864856517,58.0,50.0,-108.0,0,0.495,587.2,101.4,1
108038,864864517,64.0,53.0,-106.0,0,0.492,587.2,101.4,1
108039,864872517,76.0,59.0,-102.0,0,0.503,587.2,101.4,1
108040,864880517,92.0,67.0,-97.0,0,0.504,587.2,101.4,1
108041,864888519,115.0,79.0,-90.0,0,0.512,587.2,101.4,1
108042,864896517,141.0,94.0,-80.0,0,0.524,587.2,101.4,1
108043,864904521,169.0,112.0,-68.0,0,0.522,587.2,101.4,1
108044,864912517,205.0,135.0,-53.0,0,0.523,587.2,101.4,1
108045,864920517,242.0,161.0,-35.0,0,0.516,587.2,101.4,1
108046,864928517,279.0,189.0,-14.0,0,0.504,587.2,101.4,1
108047,864936517,319.0,221.0,10.0,0,0.545,587.2,101.4,1
108048,864944517,350.0,252.0,36.0,0,0.598,587.2,101.4,1
108049,864952518,382.0,284.0,63.0,0,0.649,587.2,101.4,1
108050,864960517,411.0,314.0,91.0,0,0.701,587.2,101.4,1
108051,864968519,429.0,342.0,119.0,0,0.746,587.2,101.4,1
108052,864976517,448.0,368.0,145.0,0,0.775,587.2,101.4,1
108053,864984517,458.0,390.0,170.0,0,0.801,587.2,101.4,1
108054,864992517,466.0,408.0,192.0,0,0.807,587.2,101.4,1
108055,865000517,464.0,422.0,212.0,0,0.812,587.2,101.4,1
108056,865008518,461.0,431.0,228.0,0,0.794,587.2,101.4,1
108057,865016517,454.0,437.0,241.0,0,0.777,587.2,101.4,1
108058,865024517,443.0,438.0,249.0,0,0.735,587.2,101.4,1
108059,865032517,431.0,437.0,255.0,0,0.719,587.2,101.4,1
108060,865040517,409.0,430.0,256.0,0,0.674,587.2,101.4,1
108061,865048517,389.0,420.0,254.0,1,0.68,587.2,101.4,1
108062,865056517,364.0,406.0,248.0,0,0.709,587.2,101.4,1
108063,865064517,338.0,390.0,239.0,0,0.728,587.2,101.4,1
108064,865072517,311.0,371.0,226.0,0,0.751,587.2,101.4,1
108065,865080517,278.0,348.0,210.0,0,0.758,585.6,101.4,1
108066,865088517,250.0,324.0,192.0,0,0.752,585.6,101.4,1
108067,865096517,221.0,299.0,172.0,0,0.739,585.6,101.4,1
108068,865104517,192.0,273.0,149.0,0,0.723,585.6,101.4,1
108069,865112517,166.0,247.0,126.0,0,0.685,585.6,101.4,1
108070,865120517,143.0,222.0,102.0,0,0.649,585.6,101.4,1
108071,865128517,123.0,198.0,78.0,0,0.607,585.6,101.4,1
108072,865136517,104.0,175.0,54.0,0,0.565,585.6,101.4,1
108073,865144518,84.0,153.0,31.0,0,0.521,585.6,101.4,1
108074,865152519,71.0,133.0,9.0,0,0.498,585.6,101.4,1
108075,865160517,57.0,115.0,-12.0,0,0.524,585.6,101.4,1
