t_us,observed_at_t_us,candidate_index,support_count,detector_names,detector_score,prominence,reference_rr_ms,primary_t_us,secondary_t_us,sequence_score,combined_score,left_gap_ms,right_gap_ms,decision,reason
69458749917,69466213917,1473,1,multiscale,0.685829,0.497761,751.997000,69458749917,0,0.000000,0.534947,319.997000,0.000000,rejected_single,combined_score=0.535
69459125920,69466413921,1495,2,multiscale+elgendi_like,1.000000,4.496547,751.997000,69459125920,69459125920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69459445920,69466829921,1483,1,multiscale,0.800000,1.914603,744.000000,69459445920,0,0.000000,0.624000,320.000000,0.000000,rejected_single,combined_score=0.624
69459893920,69467245918,1487,2,multiscale+elgendi_like,1.000000,4.423814,744.000000,69459893920,69459893920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69460197920,69468053920,1424,1,multiscale,0.566725,0.225726,744.000000,69460197920,0,0.000000,0.442046,304.000000,0.000000,rejected_single,combined_score=0.442
69460661920,69468053920,1482,2,multiscale+elgendi_like,1.000000,5.216600,744.000000,69460661920,69460661920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69461413916,69468677920,1498,2,multiscale+elgendi_like,1.000000,4.320506,744.000000,69461413916,69461413916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69461717920,69469077921,1486,1,multiscale,0.586608,0.231104,744.000000,69461717920,0,0.000000,0.457554,304.004000,0.000000,rejected_single,combined_score=0.458
69462133920,69469485921,1487,2,multiscale+elgendi_like,1.000000,4.634321,744.000000,69462133920,69462133920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69462461920,69469893918,1477,1,multiscale,0.700440,0.641702,744.000000,69462461920,0,0.000000,0.546343,328.000000,0.000000,rejected_single,combined_score=0.546
69462861920,69470293920,1477,2,multiscale+elgendi_like,1.000000,4.390765,744.000000,69462861920,69462861920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69463597920,69470893920,1494,2,multiscale+elgendi_like,1.000000,6.778858,736.000000,69463597920,69463597920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69463925921,69471293921,1485,1,multiscale,0.800000,1.792879,736.000000,69463925921,0,0.000000,0.624000,328.001000,0.000000,rejected_single,combined_score=0.624
69464333920,69471701918,1485,2,multiscale+elgendi_like,1.000000,4.735130,736.000000,69464333920,69464333920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69465021917,69472309920,1495,2,multiscale+elgendi_like,1.000000,2.758628,716.003500,69465021917,69465021917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69465333918,69472717916,1483,1,multiscale,0.703399,0.647094,736.000000,69465333918,0,0.000000,0.548651,312.001000,0.000000,rejected_single,combined_score=0.549
69465333918,69473117921,1433,1,multiscale,0.702884,0.645100,696.003000,69465333918,0,0.000000,0.548250,312.001000,0.000000,rejected_single,combined_score=0.548
69465717920,69473117921,1481,2,multiscale+elgendi_like,1.000000,4.133348,696.003000,69465717920,69465717920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69466325920,69473733916,1480,2,multiscale+elgendi_like,1.000000,2.892634,696.001500,69466325920,69466325920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69466909919,69474349917,1476,2,multiscale+elgendi_like,1.000000,3.202125,728.000000,69466909919,69466909919,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69467573920,69474949920,1484,2,multiscale+elgendi_like,1.000000,4.779050,720.004000,69467573920,69467573920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69468261920,69475565921,1493,2,multiscale+elgendi_like,1.000000,6.176644,696.003000,69468261920,69468261920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69468949920,69476381920,1477,2,multiscale+elgendi_like,1.000000,5.137223,688.000000,69468949920,69468949920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69469629921,69476989921,1486,2,multiscale+elgendi_like,1.000000,2.458501,688.000000,69469629921,69469629921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69470325920,69477605920,1496,2,multiscale+elgendi_like,1.000000,5.563950,687.997000,69470325920,69470325920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69471013918,69478421920,1480,2,multiscale+elgendi_like,1.000000,3.552616,687.997000,69471013918,69471013918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69471365921,69478629920,1498,1,multiscale,0.713433,0.660395,687.998000,69471365921,0,0.112061,0.581131,352.003000,0.000000,rejected_single,combined_score=0.581
69471365921,69478829920,1473,1,multiscale,0.710443,0.664175,687.998000,69471365921,0,0.112061,0.578799,352.003000,0.000000,rejected_single,combined_score=0.579
69471701918,69479029920,1490,2,multiscale+elgendi_like,1.000000,4.196705,687.998000,69471701918,69471701918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69472365917,69479637921,1497,2,multiscale+elgendi_like,1.000000,4.319019,687.998000,69472365917,69472365917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69472717916,69480045921,1490,1,multiscale,0.697006,0.512900,680.002000,69472717916,0,0.122989,0.570722,351.999000,0.000000,rejected_single,combined_score=0.571
69472717916,69480453917,1439,1,multiscale,0.698631,0.504624,680.001500,69472717916,0,0.122990,0.571990,351.999000,0.000000,rejected_single,combined_score=0.572
69473021920,69480453917,1477,2,multiscale+elgendi_like,1.000000,2.419399,680.001500,69473021920,69473021920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69473357921,69480653920,1494,1,multiscale,0.673427,0.290604,680.001000,69473357921,0,0.080215,0.542920,336.001000,0.000000,rejected_single,combined_score=0.543
69473357921,69480853920,1469,1,multiscale,0.674939,0.292786,687.998000,69473357921,0,0.069773,0.541803,336.001000,0.000000,rejected_single,combined_score=0.542
69473357921,69481053920,1444,1,multiscale,0.674975,0.301860,675.999500,69473357921,0,0.085533,0.545298,336.001000,0.000000,rejected_single,combined_score=0.545
69473725918,69481053920,1490,2,multiscale+elgendi_like,1.000000,3.576264,675.999500,69473725918,69473725918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69474405920,69481661921,1499,2,multiscale+elgendi_like,1.000000,3.467008,671.997500,69474405920,69474405920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69474749920,69482069920,1491,1,multiscale,0.739701,0.812595,667.999000,69474749920,0,0.118129,0.602955,344.000000,0.000000,rejected_single,combined_score=0.603
69474749920,69482269920,1466,1,multiscale,0.740619,0.896829,667.999000,69474749920,0,0.118129,0.603671,344.000000,0.000000,rejected_single,combined_score=0.604
69474749920,69482469920,1441,1,multiscale,0.736269,0.845198,667.999000,69474749920,0,0.118129,0.600278,344.000000,0.000000,rejected_single,combined_score=0.600
69475093920,69482469920,1484,2,multiscale+elgendi_like,1.000000,4.756187,667.999000,69475093920,69475093920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69475765917,69483077920,1492,2,multiscale+elgendi_like,1.000000,3.586449,663.999000,69475765917,69475765917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69476421920,69483685918,1498,2,multiscale+elgendi_like,1.000000,2.259194,664.000000,69476421920,69476421920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69476789920,69484085920,1494,1,multiscale,0.689263,0.400181,663.999000,69476789920,0,0.189487,0.579312,368.000000,0.000000,rejected_single,combined_score=0.579
69476789920,69484293920,1468,1,multiscale,0.689268,0.398165,656.003000,69476789920,0,0.201769,0.582018,368.000000,0.000000,rejected_single,combined_score=0.582
69477093918,69484501916,1480,2,multiscale+elgendi_like,1.000000,3.508469,656.002000,69477093918,69477093918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69477397920,69484701920,1493,1,multiscale,0.663798,0.351216,656.002500,69477397920,0,0.024393,0.523129,304.002000,0.000000,rejected_single,combined_score=0.523
69477397920,69484901920,1468,1,multiscale,0.664384,0.360749,656.003000,69477397920,0,0.024392,0.523586,304.002000,0.000000,rejected_single,combined_score=0.524
69477701920,69485101920,1481,2,multiscale+elgendi_like,1.000000,3.195948,656.003000,69477701920,69477701920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69478293917,69485717921,1478,2,multiscale+elgendi_like,1.000000,3.225724,656.003000,69478293917,69478293917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69478893920,69486333920,1476,2,multiscale+elgendi_like,1.000000,4.435844,656.003000,69478893920,69478893920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69479485918,69486741920,1499,2,multiscale+elgendi_like,1.000000,2.959116,656.003000,69479485918,69479485918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69480093920,69487357918,1498,2,multiscale+elgendi_like,1.000000,3.037742,656.003000,69480093920,69480093920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69480677920,69487965918,1495,2,multiscale+elgendi_like,1.000000,2.891577,656.003000,69480677920,69480677920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69481269920,69488565921,1494,2,multiscale+elgendi_like,1.000000,3.603496,656.003000,69481269920,69481269920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69481893920,69489181920,1495,2,multiscale+elgendi_like,1.000000,4.392661,656.003000,69481893920,69481893920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69482541920,69489989921,1475,2,multiscale+elgendi_like,1.000000,5.897005,656.001500,69482541920,69482541920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69483181921,69490605916,1478,2,multiscale+elgendi_like,1.000000,2.557979,656.003000,69483181921,69483181921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69483501921,69490805921,1493,2,multiscale+elgendi_like,1.000000,1.344972,656.003000,69483501921,69483501921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69483909920,69491221920,1492,2,multiscale+elgendi_like,1.000000,3.450812,656.001500,69483909920,69483909920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69484573918,69492029920,1474,2,multiscale+elgendi_like,1.000000,3.835045,656.003000,69484573918,69484573918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69485213920,69492637921,1478,2,multiscale+elgendi_like,1.000000,2.983387,656.003000,69485213920,69485213920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69485869920,69493253921,1483,2,multiscale+elgendi_like,1.000000,3.955518,656.003000,69485869920,69485869920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69486549917,69493877920,1490,2,multiscale+elgendi_like,1.000000,5.096249,656.003000,69486549917,69486549917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69487277920,69494693920,1479,2,multiscale+elgendi_like,1.000000,3.592381,656.000000,69487277920,69487277920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69487677920,69495093921,1479,1,multiscale,0.729806,0.727247,648.000000,69487677920,0,0.304153,0.636162,400.000000,0.000000,rejected_single,combined_score=0.636
69487677920,69495301920,1453,1,multiscale,0.731016,0.716624,655.997000,69487677920,0,0.290471,0.634096,400.000000,0.000000,rejected_single,combined_score=0.634
69487997917,69495301920,1493,2,multiscale+elgendi_like,1.000000,3.535500,655.997000,69487997917,69487997917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69488669915,69496117921,1475,2,multiscale+elgendi_like,1.000000,2.339792,648.000000,69488669915,69488669915,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69489365920,69496733920,1485,2,multiscale+elgendi_like,1.000000,3.305304,648.000000,69489365920,69489365920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69489693920,69497141920,1475,1,multiscale,0.800000,1.632326,648.000000,69489693920,0,0.102132,0.646469,328.000000,0.000000,rejected_single,combined_score=0.646
69490101917,69497541920,1476,2,multiscale+elgendi_like,1.000000,3.698298,648.000000,69490101917,69490101917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69490805921,69498149920,1488,2,multiscale+elgendi_like,1.000000,3.629793,648.004000,69490805921,69490805921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69491509917,69498957921,1475,2,multiscale+elgendi_like,1.000000,2.505274,648.004000,69491509917,69491509917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69492173920,69499565920,1482,2,multiscale+elgendi_like,1.000000,3.843658,648.004000,69492173920,69492173920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69492837918,69500181921,1488,2,multiscale+elgendi_like,1.000000,3.265751,656.000000,69492837918,69492837918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69493181917,69500589920,1480,1,multiscale,0.776137,1.088106,659.999000,69493181917,0,0.129475,0.633872,343.999000,0.000000,rejected_single,combined_score=0.634
69493181917,69500797920,1454,1,multiscale,0.776933,1.066394,663.998000,69493181917,0,0.123768,0.633237,343.999000,0.000000,rejected_single,combined_score=0.633
69493789917,69501205921,1479,2,multiscale+elgendi_like,1.000000,2.352577,663.998000,69493789917,69493789917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69494157920,69501413918,1499,2,multiscale+elgendi_like,1.000000,3.212018,663.998000,69494157920,69494157920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69494805920,69502221920,1479,2,multiscale+elgendi_like,1.000000,3.510109,663.998000,69494805920,69494805920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69495453916,69502821920,1485,2,multiscale+elgendi_like,1.000000,2.446642,668.000500,69495453916,69495453916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69496101920,69503429917,1490,2,multiscale+elgendi_like,1.000000,4.900952,671.999000,69496101920,69496101920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69496717917,69504029920,1492,2,multiscale+elgendi_like,1.000000,5.855310,672.000000,69496717917,69496717917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69497349920,69504629921,1496,2,multiscale+elgendi_like,1.000000,4.360571,672.001500,69497349920,69497349920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69498021920,69505453920,1477,2,multiscale+elgendi_like,1.000000,3.210916,672.001500,69498021920,69498021920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69498621920,69506061920,1476,2,multiscale+elgendi_like,1.000000,3.868978,672.000000,69498621920,69498621920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
69499261920,69506661921,1481,2,multiscale+elgendi_like,1.000000,4.064414,671.998000,69499261920,69499261920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
