t_us,seq,revision,rr_raw_ms,reference_rr_ms,robust_scale_ms,artifact_class,status,resolved,corrected_rr_ms,split_count,paired_index,paired_t_us,confidence,metric_eligible,detector_support_count,detector_consensus,local_clipped,reason,evidence
69199093920,8649817,1,656.000000,616.000000,35.000000,accepted,accepted,1,656.000000,1,-1,0,0.977273,1,2,1.000000,0,,ref=616.0ms scale=35.0ms anchors=8+1 cv=0.019 side_diff=0.087 stable=1
69199765917,8649901,1,671.997000,616.000000,35.000000,accepted,accepted,1,671.997000,1,-1,0,0.968184,1,2,1.000000,0,,ref=616.0ms scale=35.0ms anchors=8+0 cv=0.019 side_diff=0.000 stable=1
69199765917,8649901,2,671.997000,620.000000,35.000000,accepted,accepted,1,671.997000,1,-1,0,0.970647,1,2,1.000000,0,,ref=620.0ms scale=35.0ms anchors=8+8 cv=0.038 side_diff=0.133 stable=1
69200381920,8649978,1,616.003000,660.001500,65.236624,accepted,accepted,1,616.003000,1,-1,0,0.976668,1,2,1.000000,0,,ref=660.0ms scale=65.2ms anchors=8+8 cv=0.099 side_diff=0.150 stable=1
69200989917,8650054,1,607.997000,668.000000,77.093717,accepted,accepted,1,607.997000,1,-1,0,0.968561,1,2,1.000000,0,,ref=668.0ms scale=77.1ms anchors=8+8 cv=0.115 side_diff=0.167 stable=1
69201653920,8650137,1,664.003000,687.997000,106.739046,accepted,accepted,1,664.003000,1,-1,0,0.987794,1,2,1.000000,0,,ref=688.0ms scale=106.7ms anchors=8+8 cv=0.155 side_diff=0.188 stable=1
69202357917,8650225,1,703.997000,620.000000,35.000000,accepted,accepted,1,703.997000,1,-1,0,0.862582,1,2,1.000000,0,,ref=620.0ms scale=35.0ms anchors=8+8 cv=0.038 side_diff=0.223 stable=0
69203085920,8650316,1,728.003000,704.000000,106.742011,accepted,accepted,1,728.003000,1,-1,0,0.988067,1,2,1.000000,0,,ref=704.0ms scale=106.7ms anchors=8+8 cv=0.152 side_diff=0.198 stable=1
69203877917,8650415,1,791.997000,716.001500,77.090011,accepted,accepted,1,791.997000,1,-1,0,0.962851,1,2,1.000000,0,,ref=716.0ms scale=77.1ms anchors=8+8 cv=0.108 side_diff=0.146 stable=1
69204581920,8650503,1,704.003000,736.002500,88.948587,accepted,accepted,1,704.003000,1,-1,0,0.984783,1,2,1.000000,0,,ref=736.0ms scale=88.9ms anchors=8+8 cv=0.121 side_diff=0.144 stable=1
69205309920,8650594,1,728.000000,751.999000,71.161093,accepted,accepted,1,728.000000,1,-1,0,0.988830,1,2,1.000000,0,,ref=752.0ms scale=71.2ms anchors=8+8 cv=0.095 side_diff=0.125 stable=1
69206069916,8650689,1,759.996000,755.999000,59.301776,accepted,accepted,1,759.996000,1,-1,0,0.998150,1,2,1.000000,0,,ref=756.0ms scale=59.3ms anchors=8+8 cv=0.078 side_diff=0.102 stable=1
69206877920,8650790,1,808.004000,763.996000,47.438752,accepted,accepted,1,808.004000,1,-1,0,0.979839,1,2,1.000000,0,,ref=764.0ms scale=47.4ms anchors=8+8 cv=0.062 side_diff=0.080 stable=1
69207725920,8650896,1,848.000000,767.998000,41.512059,accepted,accepted,1,848.000000,1,-1,0,0.963541,1,2,1.000000,0,,ref=768.0ms scale=41.5ms anchors=8+8 cv=0.054 side_diff=0.064 stable=1
69208525918,8650996,1,799.998000,772.000500,47.444683,accepted,accepted,1,799.998000,1,-1,0,0.987307,1,2,1.000000,0,,ref=772.0ms scale=47.4ms anchors=8+8 cv=0.061 side_diff=0.042 stable=1
69209269920,8651089,1,744.002000,780.002000,35.588330,accepted,accepted,1,744.002000,1,-1,0,0.983846,1,2,1.000000,0,,ref=780.0ms scale=35.6ms anchors=8+8 cv=0.046 side_diff=0.005 stable=1
69210037916,8651185,1,767.996000,787.998500,41.512800,accepted,accepted,1,767.996000,1,-1,0,0.991116,1,2,1.000000,0,,ref=788.0ms scale=41.5ms anchors=8+8 cv=0.053 side_diff=0.030 stable=1
69210813920,8651282,1,776.004000,791.999000,47.449130,accepted,accepted,1,776.004000,1,-1,0,0.992931,1,2,1.000000,0,,ref=792.0ms scale=47.4ms anchors=8+8 cv=0.060 side_diff=0.071 stable=1
69211597920,8651380,1,784.000000,804.001000,53.378048,accepted,accepted,1,784.000000,1,-1,0,0.991293,1,2,1.000000,0,,ref=804.0ms scale=53.4ms anchors=8+8 cv=0.066 side_diff=0.075 stable=1
69212365920,8651476,1,768.000000,812.000000,53.372859,accepted,accepted,1,768.000000,1,-1,0,0.981034,1,2,1.000000,0,,ref=812.0ms scale=53.4ms anchors=8+8 cv=0.066 side_diff=0.079 stable=1
69213141921,8651573,1,776.001000,820.000000,47.443200,accepted,accepted,1,776.001000,1,-1,0,0.981220,1,2,1.000000,0,,ref=820.0ms scale=47.4ms anchors=8+8 cv=0.058 side_diff=0.079 stable=1
69213957917,8651675,1,815.996000,824.004000,71.164800,accepted,accepted,1,815.996000,1,-1,0,0.996599,1,2,1.000000,0,,ref=824.0ms scale=71.2ms anchors=8+7 cv=0.086 side_diff=0.089 stable=1
69214781921,8651778,1,824.004000,807.997000,53.375824,accepted,accepted,1,824.004000,1,-1,0,0.993066,1,2,1.000000,0,,ref=808.0ms scale=53.4ms anchors=8+6 cv=0.066 side_diff=0.116 stable=1
69215621921,8651883,1,840.000000,815.996000,59.296587,accepted,accepted,1,840.000000,1,-1,0,0.989704,1,2,1.000000,0,,ref=816.0ms scale=59.3ms anchors=8+5 cv=0.073 side_diff=0.144 stable=1
69216533921,8651997,1,912.000000,820.000000,59.301035,accepted,accepted,1,912.000000,1,-1,0,0.960732,1,2,1.000000,0,,ref=820.0ms scale=59.3ms anchors=8+4 cv=0.072 side_diff=0.111 stable=1
69217485921,8652116,1,952.000000,824.004000,59.309930,accepted,accepted,1,952.000000,1,-1,0,0.945633,1,2,1.000000,0,,ref=824.0ms scale=59.3ms anchors=8+3 cv=0.072 side_diff=0.058 stable=1
69218381917,8652228,1,895.996000,832.002000,47.449130,accepted,accepted,1,895.996000,1,-1,0,0.973080,1,2,1.000000,0,,ref=832.0ms scale=47.4ms anchors=8+2 cv=0.057 side_diff=0.029 stable=1
69219229917,8652334,1,848.000000,840.000000,83.019670,accepted,accepted,1,848.000000,1,-1,0,0.996667,1,2,1.000000,0,,ref=840.0ms scale=83.0ms anchors=8+1 cv=0.099 side_diff=0.010 stable=1
69220069920,8652439,1,840.003000,844.000000,59.304000,accepted,accepted,1,840.003000,1,-1,0,0.998342,1,2,1.000000,0,,ref=844.0ms scale=59.3ms anchors=8+0 cv=0.070 side_diff=0.000 stable=1
69213957917,8651675,2,815.996000,812.001000,53.372859,accepted,accepted,1,815.996000,1,-1,0,0.998278,1,2,1.000000,0,,ref=812.0ms scale=53.4ms anchors=8+8 cv=0.066 side_diff=0.084 stable=1
69214781921,8651778,2,824.004000,791.999000,53.373600,accepted,accepted,1,824.004000,1,-1,0,0.985856,1,2,1.000000,0,,ref=792.0ms scale=53.4ms anchors=8+8 cv=0.067 side_diff=0.084 stable=1
69215621921,8651883,2,840.000000,780.002000,59.305483,accepted,accepted,1,840.000000,1,-1,0,0.973078,1,2,1.000000,0,,ref=780.0ms scale=59.3ms anchors=8+8 cv=0.076 side_diff=0.084 stable=1
69216533921,8651997,2,912.000000,780.002000,59.304741,accepted,accepted,1,912.000000,1,-1,0,0.940770,1,2,1.000000,0,,ref=780.0ms scale=59.3ms anchors=8+8 cv=0.076 side_diff=0.035 stable=1
69217485921,8652116,2,952.000000,780.002000,59.304741,accepted,accepted,1,952.000000,1,-1,0,0.922822,1,2,1.000000,0,,ref=780.0ms scale=59.3ms anchors=8+8 cv=0.076 side_diff=0.046 stable=1
69218381917,8652228,2,895.996000,780.000500,65.237365,accepted,accepted,1,895.996000,1,-1,0,0.947951,1,2,1.000000,0,,ref=780.0ms scale=65.2ms anchors=8+8 cv=0.084 side_diff=0.092 stable=1
69219229917,8652334,2,848.000000,795.998500,65.238848,accepted,accepted,1,848.000000,1,-1,0,0.977135,1,2,1.000000,0,,ref=796.0ms scale=65.2ms anchors=8+8 cv=0.082 side_diff=0.106 stable=1
69220069920,8652439,2,840.003000,815.999000,77.095941,accepted,accepted,1,840.003000,1,-1,0,0.989704,1,2,1.000000,0,,ref=816.0ms scale=77.1ms anchors=8+8 cv=0.094 side_diff=0.121 stable=1
69220845918,8652536,1,775.998000,828.001000,65.229952,accepted,accepted,1,775.998000,1,-1,0,0.978018,1,2,1.000000,0,,ref=828.0ms scale=65.2ms anchors=8+8 cv=0.079 side_diff=0.121 stable=1
69221557918,8652625,1,712.000000,828.001000,88.954517,accepted,accepted,1,712.000000,1,-1,0,0.950966,1,2,1.000000,0,,ref=828.0ms scale=89.0ms anchors=8+8 cv=0.107 side_diff=0.121 stable=1
69222293918,8652717,1,736.000000,824.000000,88.954517,accepted,accepted,1,736.000000,1,-1,0,0.962621,1,2,1.000000,0,,ref=824.0ms scale=89.0ms anchors=8+8 cv=0.108 side_diff=0.094 stable=1
69223037921,8652810,1,744.003000,800.001000,71.165541,accepted,accepted,1,744.003000,1,-1,0,0.975501,1,2,1.000000,0,,ref=800.0ms scale=71.2ms anchors=8+8 cv=0.089 side_diff=0.084 stable=1
69223789920,8652904,1,751.999000,780.000000,71.163317,accepted,accepted,1,751.999000,1,-1,0,0.987435,1,2,1.000000,0,,ref=780.0ms scale=71.2ms anchors=8+8 cv=0.091 side_diff=0.035 stable=1
69224517920,8652995,1,728.000000,775.999000,59.305483,accepted,accepted,1,728.000000,1,-1,0,0.978351,1,2,1.000000,0,,ref=776.0ms scale=59.3ms anchors=8+8 cv=0.076 side_diff=0.021 stable=1
69225349918,8653099,1,831.998000,768.000000,41.511317,accepted,accepted,1,831.998000,1,-1,0,0.970834,1,2,1.000000,0,,ref=768.0ms scale=41.5ms anchors=8+8 cv=0.054 side_diff=0.032 stable=1
69226165920,8653201,1,816.002000,768.000000,35.578693,accepted,accepted,1,816.002000,1,-1,0,0.978124,1,2,1.000000,0,,ref=768.0ms scale=35.6ms anchors=8+8 cv=0.046 side_diff=0.032 stable=1
69227013918,8653307,1,847.998000,768.000000,35.578693,accepted,accepted,1,847.998000,1,-1,0,0.963543,1,2,1.000000,0,,ref=768.0ms scale=35.6ms anchors=8+8 cv=0.046 side_diff=0.032 stable=1
69227757920,8653400,1,744.002000,772.000000,59.304000,accepted,accepted,1,744.002000,1,-1,0,0.987307,1,2,1.000000,0,,ref=772.0ms scale=59.3ms anchors=8+8 cv=0.077 side_diff=0.037 stable=1
69228541920,8653498,1,784.000000,772.000000,47.442459,accepted,accepted,1,784.000000,1,-1,0,0.994560,1,2,1.000000,0,,ref=772.0ms scale=47.4ms anchors=8+8 cv=0.061 side_diff=0.037 stable=1
69229309920,8653594,1,768.000000,780.000500,53.373600,accepted,accepted,1,768.000000,1,-1,0,0.994615,1,2,1.000000,0,,ref=780.0ms scale=53.4ms anchors=8+8 cv=0.068 side_diff=0.026 stable=1
69230085920,8653691,1,776.000000,791.999500,59.303259,accepted,accepted,1,776.000000,1,-1,0,0.992930,1,2,1.000000,0,,ref=792.0ms scale=59.3ms anchors=8+8 cv=0.075 side_diff=0.030 stable=1
69230797920,8653780,1,712.000000,791.999500,35.583883,accepted,accepted,1,712.000000,1,-1,0,0.964647,1,2,1.000000,0,,ref=792.0ms scale=35.6ms anchors=8+8 cv=0.045 side_diff=0.025 stable=1
69231565920,8653876,1,768.000000,791.999500,47.443941,accepted,accepted,1,768.000000,1,-1,0,0.989394,1,2,1.000000,0,,ref=792.0ms scale=47.4ms anchors=8+8 cv=0.060 side_diff=0.025 stable=1
69232341921,8653973,1,776.001000,784.000500,35.583883,accepted,accepted,1,776.001000,1,-1,0,0.996429,1,2,1.000000,0,,ref=784.0ms scale=35.6ms anchors=8+8 cv=0.045 side_diff=0.036 stable=1
69233197917,8654080,1,855.996000,776.001500,35.000000,accepted,accepted,1,855.996000,1,-1,0,0.963920,1,2,1.000000,0,,ref=776.0ms scale=35.0ms anchors=8+8 cv=0.031 side_diff=0.026 stable=1
69234053918,8654187,1,856.001000,776.000500,35.000000,accepted,accepted,1,856.001000,1,-1,0,0.963917,1,2,1.000000,0,,ref=776.0ms scale=35.0ms anchors=8+8 cv=0.031 side_diff=0.010 stable=1
69234853917,8654287,1,799.999000,776.001000,35.000000,accepted,accepted,1,799.999000,1,-1,0,0.989176,1,2,1.000000,0,,ref=776.0ms scale=35.0ms anchors=8+7 cv=0.015 side_diff=0.000 stable=1
69235725918,8654396,1,872.001000,776.000500,35.000000,accepted,accepted,1,872.001000,1,-1,0,0.956701,1,2,1.000000,0,,ref=776.0ms scale=35.0ms anchors=8+6 cv=0.031 side_diff=0.000 stable=1
69236525918,8654496,1,800.000000,776.001000,35.579435,accepted,accepted,1,800.000000,1,-1,0,0.989176,1,2,1.000000,0,,ref=776.0ms scale=35.6ms anchors=8+5 cv=0.046 side_diff=0.015 stable=1
69237301920,8654593,1,776.002000,780.001000,35.586106,accepted,accepted,1,776.002000,1,-1,0,0.998206,1,2,1.000000,0,,ref=780.0ms scale=35.6ms anchors=8+4 cv=0.046 side_diff=0.046 stable=1
69238045920,8654686,1,744.000000,784.001000,35.000000,accepted,accepted,1,744.000000,1,-1,0,0.982142,1,2,1.000000,0,,ref=784.0ms scale=35.0ms anchors=8+3 cv=0.030 side_diff=0.030 stable=1
69238829921,8654784,1,784.001000,788.000500,35.586848,accepted,accepted,1,784.001000,1,-1,0,0.998224,1,2,1.000000,0,,ref=788.0ms scale=35.6ms anchors=8+2 cv=0.045 side_diff=0.046 stable=1
69239605921,8654881,1,776.000000,799.999000,71.170730,accepted,accepted,1,776.000000,1,-1,0,0.989500,1,2,1.000000,0,,ref=800.0ms scale=71.2ms anchors=8+1 cv=0.089 side_diff=0.062 stable=1
69240357916,8654975,1,751.995000,792.000000,35.000000,accepted,accepted,1,751.995000,1,-1,0,0.982321,1,2,1.000000,0,,ref=792.0ms scale=35.0ms anchors=8+0 cv=0.030 side_diff=0.000 stable=1
69237301920,8654593,2,776.002000,776.000500,41.517248,accepted,accepted,1,776.002000,1,-1,0,0.999999,1,2,1.000000,0,,ref=776.0ms scale=41.5ms anchors=8+8 cv=0.054 side_diff=0.067 stable=1
69238045920,8654686,2,744.000000,776.001500,35.579435,accepted,accepted,1,744.000000,1,-1,0,0.985566,1,2,1.000000,0,,ref=776.0ms scale=35.6ms anchors=8+8 cv=0.046 side_diff=0.057 stable=1
69238829921,8654784,2,784.001000,776.001500,41.518730,accepted,accepted,1,784.001000,1,-1,0,0.996392,1,2,1.000000,0,,ref=776.0ms scale=41.5ms anchors=8+8 cv=0.054 side_diff=0.057 stable=1
69239605921,8654881,2,776.000000,788.000000,59.304741,accepted,accepted,1,776.000000,1,-1,0,0.994670,1,2,1.000000,0,,ref=788.0ms scale=59.3ms anchors=8+8 cv=0.075 side_diff=0.057 stable=1
69240357916,8654975,2,751.995000,787.999000,35.583883,accepted,accepted,1,751.995000,1,-1,0,0.984008,1,2,1.000000,0,,ref=788.0ms scale=35.6ms anchors=8+8 cv=0.045 side_diff=0.020 stable=1
69241029920,8655059,1,672.004000,787.999000,35.000000,accepted,accepted,1,672.004000,1,-1,0,0.948479,1,2,1.000000,0,,ref=788.0ms scale=35.0ms anchors=8+8 cv=0.030 side_diff=0.015 stable=1
69241749918,8655149,1,719.998000,787.999000,35.583883,accepted,accepted,1,719.998000,1,-1,0,0.969796,1,2,1.000000,0,,ref=788.0ms scale=35.6ms anchors=8+8 cv=0.045 side_diff=0.020 stable=1
69242485921,8655241,1,736.003000,787.999000,35.583883,accepted,accepted,1,736.003000,1,-1,0,0.976905,1,2,1.000000,0,,ref=788.0ms scale=35.6ms anchors=8+8 cv=0.045 side_diff=0.046 stable=1
69243277920,8655340,1,791.999000,776.001000,41.517989,accepted,accepted,1,791.999000,1,-1,0,0.992784,1,2,1.000000,0,,ref=776.0ms scale=41.5ms anchors=8+8 cv=0.054 side_diff=0.067 stable=1
69244037921,8655435,1,760.001000,780.000500,47.447648,accepted,accepted,1,760.001000,1,-1,0,0.991026,1,2,1.000000,0,,ref=780.0ms scale=47.4ms anchors=8+8 cv=0.061 side_diff=0.067 stable=1
69244869917,8655539,1,831.996000,771.999000,41.512800,accepted,accepted,1,831.996000,1,-1,0,0.972799,1,2,1.000000,0,,ref=772.0ms scale=41.5ms anchors=8+8 cv=0.054 side_diff=0.047 stable=1
69245677920,8655640,1,808.003000,763.999500,41.510576,accepted,accepted,1,808.003000,1,-1,0,0.979841,1,2,1.000000,0,,ref=764.0ms scale=41.5ms anchors=8+8 cv=0.054 side_diff=0.031 stable=1
69246469917,8655739,1,791.997000,763.999500,41.515024,accepted,accepted,1,791.997000,1,-1,0,0.987174,1,2,1.000000,0,,ref=764.0ms scale=41.5ms anchors=8+8 cv=0.054 side_diff=0.016 stable=1
69247261920,8655838,1,792.003000,767.999500,53.370635,accepted,accepted,1,792.003000,1,-1,0,0.989061,1,2,1.000000,0,,ref=768.0ms scale=53.4ms anchors=8+8 cv=0.069 side_diff=0.010 stable=1
69248101920,8655943,1,840.000000,776.000500,35.583141,accepted,accepted,1,840.000000,1,-1,0,0.971134,1,2,1.000000,0,,ref=776.0ms scale=35.6ms anchors=8+8 cv=0.046 side_diff=0.031 stable=1
69248933920,8656047,1,832.000000,787.998500,35.583883,accepted,accepted,1,832.000000,1,-1,0,0.980456,1,2,1.000000,0,,ref=788.0ms scale=35.6ms anchors=8+8 cv=0.045 side_diff=0.031 stable=1
69249701918,8656143,1,767.998000,791.998000,41.509835,accepted,accepted,1,767.998000,1,-1,0,0.989394,1,2,1.000000,0,,ref=792.0ms scale=41.5ms anchors=8+8 cv=0.052 side_diff=0.046 stable=1
69250437920,8656235,1,736.002000,792.000000,41.513541,accepted,accepted,1,736.002000,1,-1,0,0.975253,1,2,1.000000,0,,ref=792.0ms scale=41.5ms anchors=8+8 cv=0.052 side_diff=0.030 stable=1
69251165921,8656326,1,728.001000,800.001000,47.438752,accepted,accepted,1,728.001000,1,-1,0,0.968500,1,2,1.000000,0,,ref=800.0ms scale=47.4ms anchors=8+8 cv=0.059 side_diff=0.005 stable=1
69251925920,8656421,1,759.999000,792.000000,35.583141,accepted,accepted,1,759.999000,1,-1,0,0.985858,1,2,1.000000,0,,ref=792.0ms scale=35.6ms anchors=8+8 cv=0.045 side_diff=0.005 stable=1
69252693921,8656517,1,768.001000,792.000000,47.445424,accepted,accepted,1,768.001000,1,-1,0,0.989394,1,2,1.000000,0,,ref=792.0ms scale=47.4ms anchors=8+8 cv=0.060 side_diff=0.040 stable=1
69253501920,8656618,1,807.999000,788.001500,47.445424,accepted,accepted,1,807.999000,1,-1,0,0.991118,1,2,1.000000,0,,ref=788.0ms scale=47.4ms anchors=8+8 cv=0.060 side_diff=0.051 stable=1
69254285920,8656716,1,784.000000,788.001500,59.303259,accepted,accepted,1,784.000000,1,-1,0,0.998223,1,2,1.000000,0,,ref=788.0ms scale=59.3ms anchors=8+8 cv=0.075 side_diff=0.051 stable=1
69255101917,8656818,1,815.997000,776.000000,59.301035,accepted,accepted,1,815.997000,1,-1,0,0.981960,1,2,1.000000,0,,ref=776.0ms scale=59.3ms anchors=8+7 cv=0.076 side_diff=0.041 stable=1
69255837918,8656910,1,736.001000,780.000000,47.440235,accepted,accepted,1,736.001000,1,-1,0,0.980257,1,2,1.000000,0,,ref=780.0ms scale=47.4ms anchors=8+6 cv=0.061 side_diff=0.056 stable=1
69256661920,8657013,1,824.002000,776.000000,59.299552,accepted,accepted,1,824.002000,1,-1,0,0.978350,1,2,1.000000,0,,ref=776.0ms scale=59.3ms anchors=8+5 cv=0.076 side_diff=0.046 stable=1
69257501920,8657118,1,840.000000,780.000000,47.440235,accepted,accepted,1,840.000000,1,-1,0,0.973077,1,2,1.000000,0,,ref=780.0ms scale=47.4ms anchors=8+4 cv=0.061 side_diff=0.015 stable=1
69258277920,8657215,1,776.000000,800.003000,47.446165,accepted,accepted,1,776.000000,1,-1,0,0.989499,1,2,1.000000,0,,ref=800.0ms scale=47.4ms anchors=8+3 cv=0.059 side_diff=0.005 stable=1
69259117917,8657320,1,839.997000,792.001500,35.579435,accepted,accepted,1,839.997000,1,-1,0,0.978790,1,2,1.000000,0,,ref=792.0ms scale=35.6ms anchors=8+2 cv=0.045 side_diff=0.036 stable=1
69259917920,8657420,1,800.003000,807.999000,47.440235,accepted,accepted,1,800.003000,1,-1,0,0.996536,1,2,1.000000,0,,ref=808.0ms scale=47.4ms anchors=8+1 cv=0.059 side_diff=0.098 stable=1
69260653920,8657512,1,736.000000,808.000000,41.510576,accepted,accepted,1,736.000000,1,-1,0,0.968812,1,2,1.000000,0,,ref=808.0ms scale=41.5ms anchors=8+0 cv=0.051 side_diff=0.000 stable=1
69255101917,8656818,2,815.997000,772.000500,53.371376,accepted,accepted,1,815.997000,1,-1,0,0.980053,1,2,1.000000,0,,ref=772.0ms scale=53.4ms anchors=8+8 cv=0.069 side_diff=0.026 stable=1
69255837918,8656910,2,736.001000,772.000500,53.371376,accepted,accepted,1,736.001000,1,-1,0,0.983679,1,2,1.000000,0,,ref=772.0ms scale=53.4ms anchors=8+8 cv=0.069 side_diff=0.026 stable=1
69256661920,8657013,2,824.002000,764.000500,47.443200,accepted,accepted,1,824.002000,1,-1,0,0.972512,1,2,1.000000,0,,ref=764.0ms scale=47.4ms anchors=8+8 cv=0.062 side_diff=0.005 stable=1
69257501920,8657118,2,840.000000,764.000500,53.375083,accepted,accepted,1,840.000000,1,-1,0,0.965183,1,2,1.000000,0,,ref=764.0ms scale=53.4ms anchors=8+8 cv=0.070 side_diff=0.037 stable=1
69258277920,8657215,2,776.000000,764.000500,65.233659,accepted,accepted,1,776.000000,1,-1,0,0.994503,1,2,1.000000,0,,ref=764.0ms scale=65.2ms anchors=8+8 cv=0.085 side_diff=0.089 stable=1
69259117917,8657320,2,839.997000,764.000500,65.233659,accepted,accepted,1,839.997000,1,-1,0,0.965185,1,2,1.000000,0,,ref=764.0ms scale=65.2ms anchors=8+8 cv=0.085 side_diff=0.128 stable=1
69259917920,8657420,2,800.003000,748.000500,100.811611,accepted,accepted,1,800.003000,1,-1,0,0.975667,1,2,1.000000,0,,ref=748.0ms scale=100.8ms anchors=8+8 cv=0.135 side_diff=0.177 stable=1
69260653920,8657512,2,736.000000,748.000500,100.816800,accepted,accepted,1,736.000000,1,-1,0,0.994385,1,2,1.000000,0,,ref=748.0ms scale=100.8ms anchors=8+8 cv=0.135 side_diff=0.172 stable=1
69261413920,8657607,1,760.000000,728.000000,94.887883,accepted,accepted,1,760.000000,1,-1,0,0.984615,1,2,1.000000,0,,ref=728.0ms scale=94.9ms anchors=8+8 cv=0.130 side_diff=0.184 stable=1
69262133920,8657697,1,720.000000,708.002000,77.095200,accepted,accepted,1,720.000000,1,-1,0,0.994069,1,2,1.000000,0,,ref=708.0ms scale=77.1ms anchors=8+8 cv=0.109 side_diff=0.171 stable=1
69262797917,8657780,1,663.997000,711.999500,77.095200,accepted,accepted,1,663.997000,1,-1,0,0.976403,1,2,1.000000,0,,ref=712.0ms scale=77.1ms anchors=8+8 cv=0.108 side_diff=0.159 stable=1
69263477921,8657865,1,680.004000,691.998000,65.228470,accepted,accepted,1,680.004000,1,-1,0,0.993934,1,2,1.000000,0,,ref=692.0ms scale=65.2ms anchors=8+8 cv=0.094 side_diff=0.151 stable=1
69264157916,8657950,1,679.995000,692.001500,65.232176,accepted,accepted,1,679.995000,1,-1,0,0.993927,1,2,1.000000,0,,ref=692.0ms scale=65.2ms anchors=8+8 cv=0.094 side_diff=0.125 stable=1
69264805919,8658031,1,648.003000,692.001500,59.304000,accepted,accepted,1,648.003000,1,-1,0,0.977746,1,2,1.000000,0,,ref=692.0ms scale=59.3ms anchors=8+8 cv=0.086 side_diff=0.080 stable=1
69265485916,8658116,1,679.997000,692.001500,65.232176,accepted,accepted,1,679.997000,1,-1,0,0.993928,1,2,1.000000,0,,ref=692.0ms scale=65.2ms anchors=8+8 cv=0.094 side_diff=0.023 stable=1
69266149917,8658199,1,664.001000,692.001500,65.232176,accepted,accepted,1,664.001000,1,-1,0,0.985838,1,2,1.000000,0,,ref=692.0ms scale=65.2ms anchors=8+8 cv=0.094 side_diff=0.063 stable=1
69266805917,8658281,1,656.000000,692.001500,65.233659,accepted,accepted,1,656.000000,1,-1,0,0.981791,1,2,1.000000,0,,ref=692.0ms scale=65.2ms anchors=8+8 cv=0.094 side_diff=0.090 stable=1
69267445921,8658361,1,640.004000,692.001500,59.304000,accepted,accepted,1,640.004000,1,-1,0,0.973701,1,2,1.000000,0,,ref=692.0ms scale=59.3ms anchors=8+8 cv=0.086 side_diff=0.107 stable=1
69268149920,8658449,1,703.999000,680.000500,53.370635,accepted,accepted,1,703.999000,1,-1,0,0.987648,1,2,1.000000,0,,ref=680.0ms scale=53.4ms anchors=8+8 cv=0.078 side_diff=0.124 stable=1
